    2.60213695e-08    4.02087570e-09    2.64479354e-01    3.29034846e-08
    2.62925314e-08    4.07489601e-09    2.65268333e-01    3.32671074e-08
    2.65665190e-08    4.12964209e-09    2.66059665e-01    3.36347981e-08
    2.68433617e-08    4.18512367e-09    2.66853357e-01    3.40066029e-08
    2.71230894e-08    4.24135065e-09    2.67649418e-01    3.43825684e-08
    2.74057320e-08    4.29833304e-09    2.68447853e-01    3.47627419e-08
    2.76913199e-08    4.35608098e-09    2.69248670e-01    3.51471710e-08
    2.79798839e-08    4.41460477e-09    2.70051876e-01    3.55359041e-08
    2.82714550e-08    4.47391482e-09    2.70857478e-01    3.59289899e-08
    2.85660644e-08    4.53402169e-09    2.71665483e-01    3.63264781e-08
    2.88637438e-08    4.59493611e-09    2.72475899e-01    3.67284184e-08
    2.91645254e-08    4.65666890e-09    2.73288732e-01    3.71348615e-08
    2.94684412e-08    4.71923107e-09    2.74103990e-01    3.75458586e-08
    2.97755241e-08    4.78263376e-09    2.74921680e-01    3.79614613e-08
    3.00858071e-08    4.84688827e-09    2.75741810e-01    3.83817219e-08
    3.03993234e-08    4.91200603e-09    2.76564385e-01    3.88066936e-08
    3.07161068e-08    4.97799865e-09    2.77389415e-01    3.92364297e-08
    3.10361913e-08    5.04487787e-09    2.78216906e-01    3.96709844e-08
    3.13596113e-08    5.11265562e-09    2.79046866e-01    4.01104125e-08
    3.16864016e-08    5.18134396e-09    2.79879301e-01    4.05547695e-08
    3.20165973e-08    5.25095512e-09    2.80714219e-01    4.10041114e-08
    3.23502338e-08    5.32150150e-09    2.81551629e-01    4.14584948e-08
    3.26873471e-08    5.39299568e-09    2.82391536e-01    4.19179773e-08
    3.30279734e-08    5.46545037e-09    2.83233949e-01    4.23826167e-08
    3.33721493e-08    5.53887849e-09    2.84078875e-01    4.28524719e-08
    3.37199117e-08    5.61329312e-09    2.84926322e-01    4.33276021e-08
    3.40712981e-08    5.68870750e-09    2.85776296e-01    4.38080674e-08
    3.44263461e-08    5.76513507e-09    2.86628806e-01    4.42939286e-08
    3.47850941e-08    5.84258944e-09    2.87483860e-01    4.47852471e-08
    3.51475804e-08    5.92108441e-09    2.88341464e-01    4.52820852e-08
    3.55138441e-08    6.00063396e-09    2.89201626e-01    4.57845056e-08
    3.58839246e-08    6.08125225e-09    2.90064354e-01    4.62925720e-08
    3.62578616e-08    6.16295365e-09    2.90929656e-01    4.68063488e-08
    3.66356952e-08    6.24575270e-09    2.91797540e-01    4.73259010e-08
    3.70174662e-08    6.32966415e-09    2.92668012e-01    4.78512945e-08
    3.74032155e-08    6.41470295e-09    2.93541081e-01    4.83825959e-08
    3.77929846e-08    6.50088425e-09    2.94416755e-01    4.89198725e-08
    3.81868154e-08    6.58822338e-09    2.95295040e-01    4.94631926e-08
    3.85847502e-08    6.67673592e-09    2.96175946e-01    5.00126251e-08
    3.89868318e-08    6.76643761e-09    2.97059480e-01    5.05682398e-08
    3.93931033e-08    6.85734445e-09    2.97945650e-01    5.11301071e-08
    3.98036086e-08    6.94947262e-09    2.98834463e-01    5.16982985e-08
    4.02183915e-08    7.04283852e-09    2.99725927e-01    5.22728862e-08
    4.06374968e-08    7.13745879e-09    3.00620051e-01    5.28539432e-08
    4.10609696e-08    7.23335028e-09    3.01516842e-01    5.34415434e-08
    4.14888552e-08    7.33053007e-09    3.02416308e-01    5.40357616e-08
    4.19211996e-08    7.42901547e-09    3.03318458e-01    5.46366733e-08
    4.23580495e-08    7.52882401e-09    3.04223299e-01    5.52443550e-08
    4.27994516e-08    7.62997348e-09    3.05130839e-01    5.58588842e-08
    4.32454535e-08    7.73248189e-09    3.06041086e-01    5.64803390e-08
    4.36961030e-08    7.83636749e-09    3.06954049e-01    5.71087988e-08
    4.41514487e-08    7.94164880e-09    3.07869735e-01    5.77443435e-08
    4.46115393e-08    8.04834455e-09    3.08788153e-01    5.83870542e-08
    4.50764245e-08    8.15647376e-09    3.09709311e-01    5.90370129e-08
    4.55461541e-08    8.26605568e-09    3.10633217e-01    5.96943025e-08
    4.60207786e-08    8.37710982e-09    3.11559878e-01    6.03590068e-08
    4.65003491e-08    8.48965598e-09    3.12489305e-01    6.10312109e-08
    4.69849171e-08    8.60371419e-09    3.13421503e-01    6.17110004e-08
    4.74745346e-08    8.71930477e-09    3.14356483e-01    6.23984623e-08
    4.79692543e-08    8.83644830e-09    3.15294252e-01    6.30936844e-08
    4.84691293e-08    8.95516565e-09    3.16234818e-01    6.37967556e-08
    4.89742134e-08    9.07547797e-09    3.17178190e-01    6.45077657e-08
    4.94845608e-08    9.19740667e-09    3.18124376e-01    6.52268059e-08
    5.00002265e-08    9.32097349e-09    3.19073385e-01    6.59539680e-08
    5.05212657e-08    9.44620042e-09    3.20025225e-01    6.66893452e-08
    5.10477346e-08    9.57310976e-09    3.20979905e-01    6.74330316e-08
    5.15796896e-08    9.70172413e-09    3.21937432e-01    6.81851225e-08
    5.21171881e-08    9.83206643e-09    3.22897816e-01    6.89457143e-08
    5.26602876e-08    9.96415988e-09    3.23861065e-01    6.97149045e-08
    5.32090467e-08    1.00980280e-08    3.24827187e-01    7.04927917e-08
    5.37635242e-08    1.02336946e-08    3.25796191e-01    7.12794757e-08
    5.43237798e-08    1.03711839e-08    3.26768086e-01    7.20750574e-08
    5.48898737e-08    1.05105204e-08    3.27742881e-01    7.28796390e-08
    5.54618667e-08    1.06517288e-08    3.28720583e-01    7.36933238e-08
    5.60398203e-08    1.07948344e-08    3.29701202e-01    7.45162164e-08
    5.66237965e-08    1.09398626e-08    3.30684746e-01    7.53484223e-08
    5.72138583e-08    1.10868393e-08    3.31671224e-01    7.61900487e-08
    5.78100689e-08    1.12357905e-08    3.32660645e-01    7.70412037e-08
    5.84124925e-08    1.13867429e-08    3.33653018e-01    7.79019969e-08
    5.90211938e-08    1.15397234e-08    3.34648351e-01    7.87725389e-08
    5.96362382e-08    1.16947592e-08    3.35646653e-01    7.96529419e-08
    6.02576918e-08    1.18518778e-08    3.36647934e-01    8.05433192e-08
    6.08856214e-08    1.20111073e-08    3.37652201e-01    8.14437854e-08
    6.15200945e-08    1.21724761e-08    3.38659464e-01    8.23544567e-08
    6.21611793e-08    1.23360129e-08    3.39669732e-01    8.32754504e-08
    6.28089446e-08    1.25017468e-08    3.40683014e-01    8.42068852e-08
    6.34634602e-08    1.26697073e-08    3.41699318e-01    8.51488812e-08
    6.41247963e-08    1.28399243e-08    3.42718654e-01    8.61015602e-08
    6.47930240e-08    1.30124282e-08    3.43741031e-01    8.70650448e-08
    6.54682151e-08    1.31872497e-08    3.44766458e-01    8.80394597e-08
    6.61504422e-08    1.33644199e-08    3.45794944e-01    8.90249307e-08
    6.68397786e-08    1.35439704e-08    3.46826498e-01    9.00215850e-08
    6.75362984e-08    1.37259331e-08    3.47861130e-01    9.10295515e-08
    6.82400765e-08    1.39103405e-08    3.48898847e-01    9.20489606e-08
    6.89511885e-08    1.40972254e-08    3.49939661e-01    9.30799440e-08
    6.96697107e-08    1.42866211e-08    3.50983579e-01    9.41226352e-08
    7.03957205e-08    1.44785613e-08    3.52030612e-01    9.51771691e-08
    7.11292959e-08    1.46730802e-08    3.53080768e-01    9.62436823e-08
    7.18705156e-08    1.48702125e-08    3.54134056e-01    9.73223129e-08
    7.26194594e-08    1.50699933e-08    3.55190487e-01    9.84132006e-08
    7.33762078e-08    1.52724581e-08    3.56250069e-01    9.95164869e-08
    7.41408420e-08    1.54776430e-08    3.57312812e-01    1.00632315e-07
    7.49134443e-08    1.56855845e-08    3.58378726e-01    1.01760829e-07
    7.56940977e-08    1.58963198e-08    3.59447819e-01    1.02902176e-07
    7.64828860e-08    1.61098862e-08    3.60520102e-01    1.04056504e-07
    7.72798942e-08    1.63263219e-08    3.61595583e-01    1.05223963e-07
    7.80852077e-08    1.65456655e-08    3.62674272e-01    1.06404704e-07
    7.88989132e-08    1.67679559e-08    3.63756180e-01    1.07598880e-07
    7.97210981e-08    1.69932327e-08    3.64841315e-01    1.08806648e-07
    8.05518507e-08    1.72215362e-08    3.65929687e-01    1.10028164e-07
    8.13912605e-08    1.74529069e-08    3.67021305e-01    1.11263587e-07
    8.22394175e-08    1.76873860e-08    3.68116181e-01    1.12513078e-07
    8.30964129e-08    1.79250154e-08    3.69214322e-01    1.13776799e-07
    8.39623388e-08    1.81658373e-08    3.70315739e-01    1.15054914e-07
    8.48372883e-08    1.84098946e-08    3.71420442e-01    1.16347592e-07
    8.57213555e-08    1.86572309e-08    3.72528441e-01    1.17654998e-07
    8.66146353e-08    1.89078901e-08    3.73639745e-01    1.18977305e-07
    8.75172237e-08    1.91619169e-08    3.74754363e-01    1.20314685e-07
    8.84292177e-08    1.94193565e-08    3.75872307e-01    1.21667312e-07
    8.93507155e-08    1.96802548e-08    3.76993586e-01    1.23035362e-07
    9.02818158e-08    1.99446583e-08    3.78118210e-01    1.24419014e-07
    9.12226190e-08    2.02126140e-08    3.79246189e-01    1.25818450e-07
    9.21732260e-08    2.04841698e-08    3.80377533e-01    1.27233850e-07
    9.31337390e-08    2.07593738e-08    3.81512252e-01    1.28665402e-07
    9.41042613e-08    2.10382752e-08    3.82650355e-01    1.30113290e-07
    9.50848972e-08    2.13209237e-08    3.83791854e-01    1.31577706e-07
    9.60757520e-08    2.16073695e-08    3.84936758e-01    1.33058840e-07
    9.70769322e-08    2.18976637e-08    3.86085078e-01    1.34556887e-07
    9.80885455e-08    2.21918579e-08    3.87236823e-01    1.36072042e-07
    9.91107005e-08    2.24900047e-08    3.88392004e-01    1.37604504e-07
    1.00143507e-07    2.27921571e-08    3.89550631e-01    1.39154473e-07
    1.01187076e-07    2.30983689e-08    3.90712714e-01    1.40722154e-07
    1.02241520e-07    2.34086946e-08    3.91878264e-01    1.42307750e-07
    1.03306952e-07    2.37231895e-08    3.93047291e-01    1.43911470e-07
    1.04383487e-07    2.40419097e-08    3.94219805e-01    1.45533525e-07
    1.05471240e-07    2.43649118e-08    3.95395817e-01    1.47174127e-07
    1.06570328e-07    2.46922535e-08    3.96575338e-01    1.48833492e-07
    1.07680870e-07    2.50239930e-08    3.97758377e-01    1.50511838e-07
    1.08802984e-07    2.53601894e-08    3.98944945e-01    1.52209384e-07
    1.09936791e-07    2.57009026e-08    4.00135053e-01    1.53926355e-07
    1.11082414e-07    2.60461933e-08    4.01328711e-01    1.55662976e-07
    1.12239974e-07    2.63961229e-08    4.02525930e-01    1.57419475e-07
    1.13409598e-07    2.67507538e-08    4.03726720e-01    1.59196083e-07
    1.14591409e-07    2.71101492e-08    4.04931093e-01    1.60993034e-07
    1.15785537e-07    2.74743731e-08    4.06139058e-01    1.62810565e-07
    1.16992107e-07    2.78434902e-08    4.07350627e-01    1.64648916e-07
    1.18211251e-07    2.82175665e-08    4.08565810e-01    1.66508327e-07
    1.19443100e-07    2.85966684e-08    4.09784618e-01    1.68389045e-07
    1.20687785e-07    2.89808636e-08    4.11007062e-01    1.70291317e-07
    1.21945441e-07    2.93702204e-08    4.12233153e-01    1.72215394e-07
    1.23216202e-07    2.97648082e-08    4.13462902e-01    1.74161531e-07
    1.24500206e-07    3.01646973e-08    4.14696319e-01    1.76129983e-07
    1.25797590e-07    3.05699589e-08    4.15933415e-01    1.78121011e-07
    1.27108494e-07    3.09806651e-08    4.17174202e-01    1.80134878e-07
    1.28433058e-07    3.13968892e-08    4.18418690e-01    1.82171850e-07
    1.29771425e-07    3.18187052e-08    4.19666891e-01    1.84232196e-07
    1.31123739e-07    3.22461883e-08    4.20918815e-01    1.86316188e-07
    1.32490146e-07    3.26794147e-08    4.22174474e-01    1.88424103e-07
    1.33870791e-07    3.31184614e-08    4.23433879e-01    1.90556219e-07
    1.35265823e-07    3.35634067e-08    4.24697040e-01    1.92712818e-07
    1.36675393e-07    3.40143298e-08    4.25963970e-01    1.94894186e-07
    1.38099651e-07    3.44713110e-08    4.27234680e-01    1.97100611e-07
    1.39538751e-07    3.49344318e-08    4.28509180e-01    1.99332387e-07
    1.40992848e-07    3.54037746e-08    4.29787482e-01    2.01589809e-07
    1.42462098e-07    3.58794230e-08    4.31069597e-01    2.03873177e-07
    1.43946658e-07    3.63614617e-08    4.32355537e-01    2.06182793e-07
    1.45446688e-07    3.68499765e-08    4.33645314e-01    2.08518963e-07
    1.46962350e-07    3.73450546e-08    4.34938937e-01    2.10881999e-07
    1.48493806e-07    3.78467840e-08    4.36236420e-01    2.13272213e-07
    1.50041221e-07    3.83552541e-08    4.37537774e-01    2.15689923e-07
    1.51604762e-07    3.88705555e-08    4.38843009e-01    2.18135451e-07
    1.53184595e-07    3.93927800e-08    4.40152139e-01    2.20609122e-07
    1.54780892e-07    3.99220205e-08    4.41465173e-01    2.23111265e-07
    1.56393823e-07    4.04583713e-08    4.42782125e-01    2.25642212e-07
    1.58023562e-07    4.10019280e-08    4.44103005e-01    2.28202300e-07
    1.59670284e-07    4.15527874e-08    4.45427826e-01    2.30791871e-07
    1.61334166e-07    4.21110475e-08    4.46756598e-01    2.33411269e-07
    1.63015387e-07    4.26768079e-08    4.48089335e-01    2.36060843e-07
    1.64714128e-07    4.32501692e-08    4.49426047e-01    2.38740947e-07
    1.66430571e-07    4.38312336e-08    4.50766747e-01    2.41451937e-07
    1.68164900e-07    4.44201046e-08    4.52111447e-01    2.44194176e-07
