    8.04845604e-11    1.37561352e-14    8.04610155e-11    2.92625524e-04
    8.13233399e-11    1.39409484e-14    8.12994786e-11    2.93498467e-04
    8.21708610e-11    1.41282445e-14    8.21466792e-11    2.94374013e-04
    8.30272149e-11    1.43180569e-14    8.30027082e-11    2.95252172e-04
    8.38924936e-11    1.45104195e-14    8.38676577e-11    2.96132950e-04
    8.47667902e-11    1.47053664e-14    8.47416205e-11    2.97016355e-04
    8.56501986e-11    1.49029325e-14    8.56246908e-11    2.97902396e-04
    8.65428137e-11    1.51031528e-14    8.65169632e-11    2.98791080e-04
    8.74447316e-11    1.53060631e-14    8.74185338e-11    2.99682415e-04
    8.83560492e-11    1.55116995e-14    8.83294995e-11    3.00576409e-04
    8.92768645e-11    1.57200986e-14    8.92499580e-11    3.01473070e-04
    9.02072764e-11    1.59312975e-14    9.01800084e-11    3.02372406e-04
    9.11473850e-11    1.61453339e-14    9.11197507e-11    3.03274424e-04
    9.20972913e-11    1.63622458e-14    9.20692857e-11    3.04179134e-04
    9.30570974e-11    1.65820720e-14    9.30287156e-11    3.05086542e-04
    9.40269066e-11    1.68048515e-14    9.39981435e-11    3.05996657e-04
    9.50068231e-11    1.70306241e-14    9.49776735e-11    3.06909488e-04
    9.59969521e-11    1.72594299e-14    9.59674110e-11    3.07825041e-04
    9.69974002e-11    1.74913097e-14    9.69674622e-11    3.08743326e-04
    9.80082750e-11    1.77263047e-14    9.79779347e-11    3.09664349e-04
    9.90296850e-11    1.79644570e-14    9.89989371e-11    3.10588121e-04
    1.00061740e-10    1.82058088e-14    1.00030579e-10    3.11514648e-04
    1.01104551e-10    1.84504031e-14    1.01072972e-10    3.12443939e-04
    1.02158230e-10    1.86982836e-14    1.02126226e-10    3.13376003e-04
    1.03222891e-10    1.89494944e-14    1.03190457e-10    3.14310847e-04
    1.04298647e-10    1.92040801e-14    1.04265778e-10    3.15248479e-04
    1.05385615e-10    1.94620862e-14    1.05352304e-10    3.16188909e-04
    1.06483912e-10    1.97235586e-14    1.06450153e-10    3.17132144e-04
    1.07593654e-10    1.99885439e-14    1.07559442e-10    3.18078193e-04
    1.08714963e-10    2.02570892e-14    1.08680291e-10    3.19027064e-04
    1.09847957e-10    2.05292424e-14    1.09812820e-10    3.19978766e-04
    1.10992760e-10    2.08050520e-14    1.10957150e-10    3.20933307e-04
